date,CO2,RH,temp,Air temperature,Wind speed (m/s),Solar radiation , Rain,Plug_Basement,Cooling,Exhaust fan,Heating,IT,Lighting,Plug,PV,Control,Hot_Water,Others,ALL_loads
2022/6/5 20:00,439.0721072,40.02582639,23.04974578,18.90833333,0.183333339,2.5,1,0.082850856,0.001995317,0.003812133,0.031705533,0.640007688,0.00777385,0.07813904,-0.096427049,0.130485936,0,0.206061778,1.086405082
2022/6/5 21:00,452.4066643,39.86599292,22.84321674,17.72083333,0.183333339,1,1,0.125823515,0.001998817,0.003837267,0.031754532,0.641967901,0.002078967,0.033623581,-0.097695826,0.128580204,0,0.206416495,1.078385453
2022/6/5 22:00,454.8961087,40.7241945,22.46691945,17.14833333,0.183333339,1,1,0.093769023,0.002008367,0.00386275,0.031839249,0.64108333,0.004313967,0.033320697,-0.098136227,0.137427187,0.0001145,0.207318045,1.056920888
2022/6/5 23:00,444.1659971,42.15637497,21.90366667,15.59833333,0.183333339,1,1,0.081451924,0.0020105,0.003885617,0.031901349,0.640759225,0.002100017,0.032470514,-0.0984141,0.129943323,0.000113083,0.207792462,1.034013914
2022/6/6 0:00,445.480886,42.88822902,21.4468833,14.3825,0.050000001,1,1,0.08006514,0.002011867,0.00392585,0.032029583,0.640809026,0.0021131,0.032313931,-0.099819193,0.128126353,0.000560567,0.209973461,1.032109685
2022/6/6 1:00,443.508664,43.37438892,21.17489863,13.85333333,0.050000001,1,1,0.080039137,0.001986311,0.003941721,0.032057196,0.638703033,0.002113967,0.033029128,-0.099198727,0.186056589,0.000673246,0.210395405,1.089797006
2022/6/6 2:00,450.8096639,41.91281262,21.4141855,12.925,0.050000001,1,1,0.075397958,0.001998864,0.003985729,0.032187864,0.642047482,0.00212617,0.032572065,-0.10114564,0.200593772,0.00115322,0.211246149,1.102163633
2022/6/6 3:00,466.6602202,41.44441665,21.76285834,12.22166667,0.050000001,1,1,0.078251458,0.001968233,0.003973033,0.032118349,0.639593126,0.002123933,0.032662198,-0.099331606,0.146723418,0.001148533,0.211324177,1.050554852
2022/6/6 4:00,469.7435527,41.37222922,21.86851096,11.645,0.072727274,1.083333333,1,0.07953279,0.001980517,0.0039714,0.032120849,0.64175728,0.005269267,0.033011481,-0.101418271,0.128670952,0.001165183,0.211431564,1.037493012
2022/6/6 5:00,474.3852198,41.29721507,21.93546111,12.615,0.406666674,33.5,1,0.078246008,0.001992817,0.003953917,0.032121832,0.640156624,0.00212185,0.032478531,-0.101591287,0.128529253,0.000600033,0.21086678,1.029476358
2022/6/6 6:00,477.329776,41.21969448,22.00465837,17.2425,0.975000001,172.1666667,1,0.07746609,0.001996983,0.003971533,0.032116932,0.639873387,0.002135283,0.032794798,0.092243231,0.184930064,0.000808333,0.210627146,1.27896378
2022/6/6 7:00,476.1521101,41.09851388,22.11650141,22.24083333,0.755882354,343.4166667,1,0.042441696,0.001987533,0.003945783,0.031980549,0.642961998,0.008007799,0.10144364,2.214828443,0.196445696,0.000692833,0.210401813,3.455137783
2022/6/6 8:00,478.1702203,40.52824312,22.23484307,26.42416667,0.802941173,517.25,1,0.065814743,0.0019911,0.003885467,0.031830683,0.646434349,0.0020935,0.123054221,2.839318361,0.197495083,0.000114333,0.207250496,4.119282336
2022/6/6 9:00,490.1223323,39.81433324,22.437275,28.65333333,0.950000003,679.9166667,1,0.07750499,0.001977483,0.003858133,0.031852965,0.649278319,0.0045786,0.194399966,4.225189805,0.198074996,0.00430875,0.206554929,5.597578936
2022/6/6 10:00,491.0749974,39.02877766,22.63598893,29.94916667,1.387096774,817,1,0.078389307,0.002073783,0.003876433,0.031698132,0.641219506,0.002038517,0.284869128,6.863968003,0.198150613,0.011774466,0.205304628,8.323362516
2022/6/6 11:00,483.8745523,38.50020143,22.93271388,31.68333333,0.659090913,895.5833333,1,0.079284357,0.001941083,0.003839033,0.031626265,0.64398467,0.003041167,0.267468674,8.618502959,0.200029747,0.042562783,0.204825996,10.09710673
2022/6/6 12:00,495.7714416,37.85927095,23.22534865,30.39666667,1.038461538,868.5,1,0.290977607,0.001943883,0.003862083,0.031777733,0.648350235,0.009368333,0.195742495,10.03015372,0.148619417,0.045153933,0.205400379,11.61134982
2022/6/6 13:00,501.6425527,37.29142367,23.52181393,31.4225,0.738095237,713.3333333,1,0.236503262,0.001984867,0.003826867,0.031643283,0.67258551,0.002032783,0.250157728,8.010643494,0.185962901,0.030033484,0.203866294,9.629240473
2022/6/6 14:00,499.6708865,37.23824317,23.75534448,28.8175,0.341176478,552.8333333,1,0.127665635,0.001949083,0.00381875,0.031583999,0.671295113,0.003409817,0.236028443,7.136949045,0.198020914,0.020660667,0.203723863,8.635105329
2022/6/6 15:00,496.202775,36.81213892,23.89399725,27.93,0.55517242,446.4166667,1,0.370749219,0.00192565,0.0038447,0.031492049,0.670594539,0.009917066,0.306950209,4.691360485,0.199264113,0.0042115,0.20311543,6.49342496
2022/6/6 16:00,489.9367324,36.10362841,24.19253199,28.7075,0.588461547,499.0833333,1,0.224603832,0.0019936,0.0037619,0.031644132,0.673922741,0.007404816,0.142697137,4.76E+00,0.201106067,0.004139167,0.202745112,6.251648996
2022/6/6 17:00,470.1927748,36.8211735,24.12385833,25.30916667,0.478571436,200.75,1,0.192547251,0.001972367,0.003824417,0.031694932,0.674146818,0.002040717,0.111299522,2.307847596,0.200086949,0,0.202789245,3.728249814
2022/6/6 18:00,462.4218862,37.730889,24.13775425,24.77,0.460000005,118.75,1,0.206461417,0.00198515,0.003790017,0.031746682,0.674150123,0.016515232,0.114181621,1.225261051,0.199894329,0,0.204887212,2.678872834
2022/6/6 19:00,453.1311074,37.1648056,24.08481393,23.61666667,0.317647065,52.58333333,1,0.193919667,0.001968133,0.003797817,0.031687099,0.658026581,0.006323266,0.111377971,0.353212823,0.200021248,0,0.205098329,1.765432934
2022/6/6 20:00,450.5536636,37.04701385,23.86645977,21.6,0.400000009,2.25,1,0.105986691,0.0019989,0.003785917,0.031653899,0.643507533,0.038111215,0.049222629,-0.096018105,0.200622596,0,0.207817893,1.186689168
2022/6/6 21:00,448.2008855,37.38919443,23.63664301,20.705,0.533333339,1,1,0.080712323,0.001997783,0.003815483,0.031678698,0.644152795,0.00206405,0.027861581,-0.094366597,0.200790231,0,0.205238581,1.103944928
2022/6/6 22:00,446.9385529,38.36072918,23.44094025,19.90833333,0.533333339,1,1,0.079523107,0.001998333,0.003854,0.031825716,0.642429528,0.002084317,0.027410015,-0.098503229,0.201046415,0,0.207006797,1.098674999
2022/6/6 23:00,442.2001085,39.5171042,23.18517356,19.12833333,0.533333339,1,1,0.124183386,0.00200255,0.003865033,0.031835416,0.642239255,0.002090517,0.027764198,-0.09552003,0.198834947,0.000112917,0.207545846,1.144954035
2022/6/7 0:00,440.0529975,40.91805554,22.93886243,18.3375,0.150000002,1,1,0.09058444,0.002014267,0.00387735,0.031882333,0.64215268,0.002097233,0.027298348,-0.099158589,0.198903845,0.000117667,0.208312629,1.108082203
2022/6/7 1:00,438.6435528,41.9131528,22.64523188,17.56416667,0.176923081,1,1,0.085214384,0.001999951,0.003891869,0.031864097,0.641420975,0.002108738,0.027618964,-0.098435502,0.198901702,0.000115328,0.208856471,1.103556977
2022/6/7 2:00,441.3658857,41.18140287,22.7267778,16.6825,0.237500006,1,1,0.078828589,0.00199615,0.003920417,0.032030249,0.643753521,0.00211195,0.027369015,-0.100013178,0.203961913,0.000895,0.209908598,1.104762224
2022/6/7 3:00,446.9614423,40.63335416,22.90770142,16.145,0.265217397,1,1,0.077515307,0.002003133,0.003944367,0.032026916,0.641745436,0.002117133,0.027714431,-0.099918807,0.20074493,0.000493,0.209914631,1.098300477
2022/6/7 4:00,459.6061081,40.67347918,22.84607494,15.60083333,1.135555553,1.083333333,1,0.081207257,0.002001583,0.003929983,0.031993465,0.64242968,0.002996983,0.027652064,-0.099473162,0.199438379,0.000342333,0.209611063,1.102129628
2022/6/7 5:00,458.367886,40.07674999,22.63608044,16.1625,1.484210526,23.83333333,1,0.07840774,0.00198615,0.003898533,0.031842799,0.641113548,0.00210425,0.027497199,-0.099488891,0.198810315,0.00034425,0.208463544,1.094979437
2022/6/7 6:00,453.0523308,40.1164792,22.56126938,18.4975,1.981967215,147.4166667,1,0.07666989,0.002010817,0.0039266,0.031953666,0.642131453,0.0021147,0.027738515,0.102293831,0.19892893,0.000782567,0.209871095,1.298422064
2022/6/7 7:00,449.1726638,39.49922223,22.67443342,22.29166667,3.056666668,331.25,1,0.060586876,0.002009817,0.003895283,0.032019883,0.642425241,0.002106333,0.027879532,2.374395486,0.198835279,0.0001366,0.207997461,3.552287791
2022/6/7 8:00,445.9778861,38.72239571,22.99724315,25.26083333,3.296153848,505.25,1,0.048617978,0.001994267,0.003864267,0.031812382,0.643902224,0.002092433,0.027038282,2.975947806,0.199450548,0,0.206923361,4.141643548
2022/6/7 9:00,442.9201084,38.33516657,23.25088199,27.72083333,3.86078432,662.5833333,1,0.079889191,0.002016217,0.00384905,0.031767116,0.65701727,0.002073717,0.12295999,4.265628093,0.198593663,0,0.206330296,5.570124603
2022/6/7 10:00,449.6116645,36.19518755,23.56586255,30.07833333,3.301960805,803.8333333,1,0.076784157,0.00196265,0.003883217,0.031846832,0.668335343,0.002058767,0.1912138,6.928214248,0.19937323,0.01192525,0.206480945,8.322078439
2022/6/7 11:00,449.0912198,33.91830561,24.01043194,29.675,3.546296296,874.9166667,1,0.079073723,0.001963833,0.003975917,0.032087149,0.66835054,0.002087583,0.19048675,8.991995303,0.202243796,0.051342049,0.210158812,10.43376546
2022/6/7 12:00,442.6662187,34.79479871,24.37031944,30.42083333,3.266129032,983.1666667,1,0.085819272,0.001967483,0.003972533,0.032110299,0.667489128,0.0036732,0.192290716,10.2300595,0.203585881,0.051113266,0.209878096,11.68195937
2022/6/7 13:00,451.246775,35.98401385,24.43696118,30.56416667,3.526530616,842.4166667,1,0.086211123,0.001980683,0.003927967,0.032028349,0.671248418,0.003434833,0.203832196,9.314138794,0.199701082,0.039128516,0.208380662,10.76401262
2022/6/7 14:00,463.3943315,36.9003056,24.54963196,28.57083333,3.552459021,522.1666667,1,0.076875606,0.001964767,0.003901533,0.031834783,0.670996266,0.002107017,0.207062381,6.087230058,0.19899775,0.004465917,0.208035096,7.493471174
2022/6/7 15:00,489.5137781,37.29371523,24.66876112,26.40916667,3.046666674,380.75,1,0.078860024,0.001993383,0.003901367,0.031832549,0.673696603,0.00404445,0.278174506,4.439798815,0.199108996,0.000117917,0.207873078,5.919401688
2022/6/7 16:00,517.6806665,37.83495143,24.77061941,26.23666667,2.616666647,393.25,1,0.085460557,0.001983283,0.003922267,0.031867616,0.671820546,0.0024434,0.271797507,4.634863221,0.199177165,0.000112417,0.208276578,6.111724557
2022/6/7 17:00,540.0677785,38.03142357,24.89850282,25.44166667,1.982352911,378.75,1,0.07624604,0.001999733,0.0039112,0.031928633,0.67418518,0.002128833,0.136178703,4.75094056,0.199443834,0.000115083,0.208883863,6.085961662
2022/6/7 18:00,496.6240666,38.20509028,24.85666943,24.29833333,2.341666661,142.75,1,0.079138857,0.002012283,0.00388785,0.031882799,0.673301338,0.002218233,0.111850304,2.01890201,0.200423081,0.000352417,0.207875745,3.331844917
2022/6/7 19:00,453.0829964,40.51038198,24.52121796,22.49833333,2.159677402,43.33333333,0,0.08380934,0.002015033,0.003842,0.03173845,0.658290981,0.015938967,0.114514521,0.337568072,0.200901481,0,0.207684811,1.656303656
2022/6/7 20:00,446.9681073,41.84801388,24.2952083,21.39916667,2.220833329,1.166666667,1,0.077297991,0.001988333,0.003839583,0.031790883,0.642464599,0.038042133,0.118788988,-0.095163515,0.201856449,0.000117583,0.207765245,1.228788272
2022/6/7 21:00,441.6751072,43.13953472,24.11916649,20.25833333,1.831818177,1,1,0.082898039,0.001998783,0.003880317,0.031825099,0.645390161,0.012756016,0.027562099,-0.097213481,0.203132164,0.0000933,2.08E-01,1.120755243
2022/6/7 22:00,437.7619965,44.44513201,23.76421803,20.11166667,1.429411762,1,1,0.076240424,0.001987867,0.003844633,0.031815049,0.642863635,0.014967066,0.026971898,-0.096547635,0.200276997,0.0000233,2.07E-01,1.109528963
2022/6/7 23:00,431.0013288,45.20947562,23.51512775,20.315,1.929729707,1,1,0.085192922,0.0019985,0.0038526,0.031798915,0.646243764,0.010730633,0.026600182,-0.098665759,0.198671316,0,0.207396961,1.113820034
2022/6/8 0:00,427.273329,46.58608337,23.43436668,18.96083333,1.481250003,1,1,0.07471339,0.001995433,0.0038974,0.031920149,0.643560751,0.01095525,0.027442165,-0.098618573,0.199635313,0.00011375,0.20908738,1.104702408
2022/6/8 1:00,422.0680512,49.52362495,23.27187218,16.59416667,1.328571422,1,1,0.079065777,0.001997934,0.003934492,0.032143149,0.641697426,0.003866426,0.027621687,-0.09859021,0.199405901,0.000997066,0.209952551,1.102092199
2022/6/8 2:00,431.2077742,48.84805553,23.40508194,16.73083333,1.256756747,1,1,0.049797294,0.002008746,0.003946288,0.032080999,0.646821417,0.00745725,0.027329781,-0.100128522,0.20222333,0.001044133,0.210354013,1.082934729
2022/6/8 3:00,438.0281077,49.16904176,23.47763065,16.89333333,1.384782597,1,1,0.05972226,0.002012267,0.00394145,0.031937216,0.642461969,0.014289867,0.027382132,-0.09961472,0.198744079,0.000686533,0.209901912,1.091464965
2022/6/8 4:00,438.1024416,49.17020834,23.56060288,16.84083333,1.19142858,1,1,0.084478273,0.002016717,0.00391965,0.031910399,0.644609565,0.002112767,0.027514597,-0.100149493,0.199051329,0.0005999,0.209105313,1.105169017
2022/6/8 5:00,438.0301083,49.66708333,23.56195279,16.9225,1.665789466,2.083333333,0,0.075368074,0.002014883,0.0039428,0.031983133,0.644884605,0.003007483,0.026978099,-0.098361672,0.198802363,0.000782033,0.209765662,1.099167463
2022/6/8 6:00,441.2262196,49.95164584,23.6042486,17.32,1.877777765,25.33333333,0,0.08416274,0.0020065,0.00395325,0.032048249,0.643389523,0.00738095,0.027377032,-0.098026128,0.199574781,0.000599717,0.210214129,1.112680743
2022/6/8 7:00,443.232219,49.98757641,23.62600974,17.8725,1.91,48.33333333,0,0.096762405,0.002008,0.0039033,0.031915649,0.643368418,0.033621749,0.057390497,-0.094057267,0.201042147,0.00011575,0.207679144,1.183749792
2022/6/8 8:00,450.0154418,51.63159722,23.68985556,19.3825,1.548717951,155.4166667,0,0.127836115,0.001998333,0.0038756,0.031885132,0.653233435,0.056737365,0.112768325,1.666307862,0.199969947,0.0001145,0.208436062,3.063162676
2022/6/8 9:00,457.4973305,53.88688192,23.87805976,22.765,2.197826064,297,0,0.092316757,0.001979217,0.003873233,0.009057616,0.658593597,0.013727266,0.176324338,3.593962775,0.199334682,0,0.207748196,4.956917677
2022/6/8 10:00,458.6075527,55.08092369,24.16269867,25.75666667,2.53061224,491.1666667,0,0.082149807,0.001960033,0.003842983,0,0.669248901,0.002741833,0.311342802,5.348151748,0.200221948,0.004292083,0.207107679,6.831059817
2022/6/8 11:00,455.395775,52.72740277,24.60360427,28.82833333,1.921621616,764,0,0.086565606,0.001971067,0.003862567,0,0.67076283,0.00202045,0.398844585,7.838928693,0.203949399,0.0076471,0.207061047,9.421613344
2022/6/8 12:00,484.1087767,49.5215972,24.91171391,31.31,1.899999982,1097.416667,0,0.083883607,0.00196435,0.003879667,0,0.667482222,0.002709033,0.364033756,10.31848591,0.198890749,0.05058735,0.207622393,11.89953904
2022/6/8 13:00,508.7508883,48.26202771,25.11106262,31.75416667,1.555555562,1012.166667,0,0.091289506,0.00196655,0.003843433,0,0.672080828,0.0075305,0.204197324,10.71328518,0.199241832,0.050370734,0.207202762,12.15100865
2022/6/8 14:00,532.9447777,47.37354164,25.32132223,31.28666667,1.344117662,886.8333333,0,0.081851407,0.001981217,0.00384445,0,0.673068086,0.002423817,0.315802994,9.862082648,0.198135398,0.050180667,0.207699546,11.39707023
2022/6/8 15:00,559.3556665,46.5535279,25.53130275,31.48416667,0.812000003,738.5,0,0.080026523,0.00196375,0.003837517,0,0.675357098,0.0059335,0.282949263,8.085422683,0.198212382,0.03822315,0.206616049,9.578541915
2022/6/8 16:00,575.5791113,45.83928479,25.7217167,29.75916667,0.100000001,589.5833333,0,0.084200257,0.001965033,0.003814117,0,0.674535395,0.0027305,0.226892075,6.498280853,0.200150447,0.008282583,0.206354696,7.907205956
2022/6/8 17:00,587.4830001,45.46999999,25.88515423,27.98833333,0.100000001,411.4166667,0,0.08159239,0.002000233,0.003798367,0,0.67509613,0.002067367,0.116632939,5.312515928,0.199905917,0,0.20696931,6.600578581
2022/6/8 18:00,588.2628988,43.28688189,25.95660138,27.0725,0.100000001,201.3333333,0,0.081894424,0.002003983,0.00380595,0,0.675027377,0.013930933,0.11998367,3.340380387,0.203656466,0,0.206612845,4.647296035
2022/6/8 19:00,487.3883322,40.90648603,25.74521807,24.67666667,0.100000001,53.5,0,0.079215306,0.001997333,0.003803333,0,0.661069908,0.007326699,0.091661373,0.396985634,0.154759517,0,0.208265562,1.605084665
2022/6/8 20:00,463.1172199,41.84470156,25.42202077,22.50666667,0.100000001,2.25,0,0.081238157,0.001997783,0.0038007,0,0.643230317,0.002047117,0.031000581,-0.093768908,0.132152689,0,0.205605653,1.007304089
2022/6/8 21:00,456.3785529,42.49220843,25.0929652,21.20666667,0.100000001,1,0,0.08525239,0.00199655,0.003796933,0,0.647110799,0.003540333,0.031608664,-0.093501523,0.134141453,0,0.205730581,1.01967618
2022/6/8 22:00,455.9446634,43.41209716,24.74626103,20.48916667,0.100000001,1,0,0.076215224,0.001984767,0.003820417,0,0.646012629,0.0020622,0.031470048,-0.093281321,0.128459272,0,0.206714698,1.003457934
2022/6/8 23:00,462.4778864,44.06468061,24.47111798,19.98416667,0.100000001,1,0,0.07834994,0.001995917,0.003839817,0,0.646934358,0.004629733,0.030738115,-0.095488574,0.128811787,0,0.208942595,1.008753688
2022/6/9 0:00,473.6997758,44.88702781,24.24052772,19.49666667,0.100000001,1,0,0.085746323,0.001994567,0.0038531,0,0.644325914,0.002086333,0.031086598,-0.096096748,0.128696587,0.00011425,0.209615997,1.011422921
2022/6/9 1:00,481.1789993,45.66404167,23.98762083,18.99,0.350000004,1,1,0.073894153,0.001992721,0.003899672,0,0.644677601,0.002115295,0.031522031,-0.096713086,0.129025821,0.000318525,0.211313355,1.002046088
2022/6/9 2:00,491.4761111,46.25815277,23.78030966,18.0375,0.335294126,1,1,0.078804457,0.00199185,0.003921917,0,0.644904725,0.0022234,0.031481447,-0.097129595,0.181200867,0.000799867,0.212114213,1.060313148
2022/6/9 3:00,496.7933339,46.52118065,23.64706533,18.47583333,0.892857148,1,1,0.08327059,0.002001983,0.003922683,0,0.643239515,0.002120933,0.031840097,-0.096233063,0.200280433,0.000834883,0.212224629,1.083502683
2022/6/9 4:00,511.0258896,47.60473615,23.47430832,18.59583333,1.512195128,1,1,0.075241358,0.002025667,0.003928683,0,0.643410481,0.0110911,0.031152998,-0.097281638,0.152190818,0.000462833,0.213116096,1.035338396
2022/6/9 5:00,502.9143336,48.54758339,23.49602501,18.36416667,1.356250003,11.75,1,0.079516457,0.002010467,0.003911333,0,0.641884324,0.0021064,0.031510381,-0.098089042,0.130520487,0.000207867,0.210542995,1.004121669
2022/6/9 6:00,473.3502214,48.71205549,23.60698204,17.30333333,2.2690909,14.33333333,0,0.081252258,0.002016517,0.003907183,0,0.642920922,0.0021147,0.032000898,-0.098555659,0.128977754,0.00037005,0.210909547,1.00591417
2022/6/9 7:00,453.4839981,51.52971528,23.41596942,16.47333333,3.182352917,12.75,0,0.078341473,0.00199565,0.00387755,0,0.647984101,0.00762885,0.031196498,-0.097533297,0.129161869,0.000112917,0.210140746,1.012906357
2022/6/9 8:00,450.5018864,51.32969438,23.51448747,17.15,3.711864399,14.75,0,0.066520942,0.002022133,0.003826483,0,0.643232193,0.007428433,0.06520561,-0.094733598,0.132575103,0,0.208787663,1.034864962
2022/6/9 9:00,465.0989977,50.85481953,23.65978894,18.01833333,3.309999994,84,0,0.03930588,0.001987,0.003817033,0,0.662100293,0.016301532,0.117709838,0.225543453,0.140148138,0,0.209184112,1.416097279
2022/6/9 10:00,470.9196644,55.79691663,23.97893474,23.80666667,2.31269841,557.4166667,1,0.083629356,0.002,0.003877317,0,0.672488949,0.002070217,0.129261404,5.441333489,0.15306182,0,0.208015526,6.695738078
2022/6/9 11:00,463.1938865,56.55251394,24.54378477,27.69166667,2.355932195,814.0833333,1,0.085984189,0.00193765,0.00388015,0,0.66819135,0.036270232,0.200376512,8.296102611,0.141945405,0.01196385,0.208790514,9.655442463
2022/6/9 12:00,457.5687746,55.25227769,25.20466667,29.66916667,3.172307708,881.25,1,0.08645454,0.001979517,0.003843783,0,0.667985287,0.024829099,0.202317262,10.09816434,0.13076902,0.042008934,0.207342995,11.46569478
2022/6/9 13:00,452.2662198,52.82118058,25.92754446,30.97833333,3.301492538,725.8333333,1,0.090279739,0.001970933,0.003863467,0,0.672921808,0.002057467,0.210369029,9.150288347,0.130700704,0.0302398,0.208022611,10.50071391
2022/6/9 14:00,457.934664,53.67469436,26.01766114,28.5675,3.046428557,597.5,1,0.084450775,0.0019809,0.003856133,0,0.672967483,0.00454525,0.194980211,6.760903463,0.133640002,0.020199534,0.207585645,8.085109396
2022/6/9 15:00,457.3769973,46.86463886,26.61450142,32.97,1.287096773,678.1666667,1,0.130380685,0.002005867,0.003816133,0,0.676801617,0.006313683,0.220785328,6.662185231,0.135049586,0.0258753,0.205937895,8.069151325
